21049,6
21022,6
21008,6
21040,6
21026,6
21039,6
5111,0
21048,6
5107,0
21007,6
21083,0
5104,0
5115,0
5101,0
21033,6
5127,0
21030,6
21021,6
331995,9
21019,6
21055,6
21058,6
21093,0
21041,6
21015,6
21014,6
21057,6
21032,6
21016,6
21065,6
21004,6
331452,1
5123,0
5109,0
5106,0
5110,0
21005,6
332210,8
21060,6
21027,6
21051,6
21087,0
21077,6
21017,6
21012,6
21042,6
21013,6
331453,1
5108,0
21003,6
21036,6
331321,1
5113,0
332254,9
21035,6
21088,0
21053,6
21047,6
21034,6
21009,6
21045,6
21020,6
21025,6
21028,6
21086,0
21018,6
21010,6
21023,6
21046,6
21085,0
21052,6
21024,6
21038,6
21054,6
21068,6
21066,6
61F802,8
61K432,0
21092,0
21031,6
21029,6
21059,6
21056,6
332239,9
21075,6
21078,6
61N904,9
21072,6
21011,6
21061,6
61J289,3
61E208,9
61H402,8
61O409,1
61O196,9
61J246,3
61L900,0
61B423,9
61O909,9
61I408,9
61D801,3
61B135,8
332069,1
61I402,9
61B442,1
61O199,9
61B143,1
61F423,9
61J274,3
61O215,9
61L423,0
61B109,8
61B145,8
332109,8
61J277,9
61F416,9
61H206,8
61F272,8
61H243,8
61F420,9
332068,1
61J220,9
61K258,3
332110,8
61F223,9
17106,4
61F279,9
332134,8
61F418,8
332515,8
61E409,9
332231,8
61O404,9
61J240,9
61I801,3
61B102,9
61O441,9
61N800,9
332093,1
61B133,8
056185,6
61L215,9
61P236,9
61D228,9
61B431,1
61J285,3
61P240,9
61J245,9
61J212,9
61H207,9
332523,8
61O205,9
332527,8
332514,8
61N902,9
61I236,3
61B137,9
61L424,6
61L213,9
61H405,8
331757,8
61F226,9
61H245,8
53166,4
61O198,3
61J215,9
11694,2
61K436,3
61M202,9
61J206,9
61K430,0
61F408,9
61E402,9
332513,8
61D209,9
61J255,3
53426,7
61F803,8
61D257,3
61F431,8
61J241,3
61J204,9
61L418,0
61J239,3
332524,8
61P233,9
61J273,3
61K214,9
61P410,9
61H404,8
61H241,8
61J257,3
61F265,9
61B118,1
61E219,9
61J267,9
61D800,3
61K413,3
61F428,8
61O425,9
61K415,3
61J901,9
61O410,1
61F406,9
61P205,9
61P215,3
61P444,9
61J801,9
61F224,9
61F404,3
61J207,9
61L222,9
67321,4
61N204,9
67105,8
61J262,9
61D429,9
61L803,0
331271,1
61L408,3
330016,5
61P428,9
61F281,9
332092,1
61J214,9
67307,7
61B436,9
331279,1
61F270,8
332094,8
61H244,9
61O434,1
67190,8
61J900,3
331278,1
61O203,9
61O219,9
27461,3
61O417,9
09012,3
61I220,3
61F413,8
61L233,0
332091,1
61F422,9
61P461,9
61A412,8
61F239,9
61I206,3
61B406,8
61H800,9
61B434,9
61B430,9
61D256,3
61D215,9
331400,1
61D402,3
61P212,3
61A901,8
333435,1
61N202,9
61F411,9
61J221,9
61F229,9
331311,1
61B142,8
61D421,3
61L440,0
056125,6
61F231,9
61C419,9
332977,1
61O421,1
61O439,9
61I401,3
61K208,9
61F222,9
61O213,9
331401,1
29037,9
61K211,9
61P436,9
331272,1
61F267,9
61K212,3
61K417,3
61D253,3
61F266,8
634425,0
61K909,9
61I232,3
61J219,9
61F407,3
61K257,3
61B424,9
61M231,9
61K433,9
61K201,3
61C402,1
61J208,9
29055,3
61O422,9
332230,1
67204,8
61B405,9
61F273,9
331262,1
61B124,1
53331,7
61J229,9
61O197,9
61P454,9
61J281,9
61B407,8
770116,4
61J284,9
61F425,8
75133,0
61J232,9
61F221,9
61O418,9
61O222,9
61B112,8
634421,0
61P414,3
61F260,9
61C401,1
332047,1
61J203,9
331808,8
53169,4
61L801,0
052585,4
61N903,3
052610,4
61I239,3
61H240,9
61J265,3
53355,7
61G800,9
61O428,1
61L221,9
332046,1
61P235,9
61B428,1
67219,7
61B432,9
61N203,9
61O442,9
61J275,3
61P460,9
61K801,3
61K414,0
61L429,3
61M201,3
61J222,9
634434,0
61J217,9
61N402,9
61O202,9
61B408,8
61B105,1
61L802,0
332045,1
61I208,9
61P238,9
61B435,1
61J269,9
61E209,9
61F419,8
61B901,8
61I202,3
332044,1
27604,7
056210,6
61P437,3
61O440,9
53417,7
61J272,9
53015,2
61F429,8
61F234,9
61E221,9
61F228,9
61J256,9
61O211,9
331771,1
61P204,3
61P207,3
331748,1
61J293,9
61N405,9
61J290,9
61J288,9
67702,2
61F402,9
61M203,3
67038,7
61P424,3
61P448,9
332024,1
67206,8
331767,1
634426,0
61J254,3
331768,1
61K418,9
331425,8
61O200,9
61D407,9
331426,8
61J291,3
331427,8
61A415,8
61F433,9
61E215,9
331429,8
61F401,8
61K428,9
61P237,9
331437,8
61B115,1
61K233,3
61K255,3
61B410,9
61H403,8
61A405,9
61J903,9
61B128,1
331438,8
61B418,9
61E403,3
61A401,8
332037,8
61E212,9
331441,8
61J243,3
331440,8
61J253,3
332059,1
61O414,9
331439,8
61J236,9
61O408,9
53016,4
61M207,3
3710,4
61B111,8
3749,4
53316,7
61K425,9
61B116,8
61K427,3
61O906,9
61K407,3
61L420,0
331851,1
61D225,9
332543,1
332546,1
61E216,9
61P246,9
61H205,9
53013,7
61P213,3
61B403,9
61K911,0
61C409,1
75132,0
331442,8
61L433,0
61L437,0
331849,1
61J295,9
331855,1
331856,1
61L419,6
61O431,1
331443,8
61E406,9
61J213,9
61J287,3
61K249,3
61F264,8
61H217,9
61J226,9
61P243,9
331870,1
61B459,9
67418,4
61F415,8
65116,0
331868,1
61P457,9
61B420,1
61D404,3
61O436,9
61J247,9
331461,8
61O444,9
331444,8
331446,8
61H242,9
61B414,9
61J260,3
61M204,9
61P417,9
331465,8
61H247,9
61J263,3
61J264,9
53553,5
61F424,8
61F421,9
331466,8
61B108,9
331869,1
633105,0
61P418,9
61J278,3
333070,5
61B121,1
53309,7
61J225,9
331887,1
61F405,8
331888,1
61P216,3
61J252,3
65041,6
61F237,8
633150,0
61F409,9
61O446,9
61M212,9
61P208,9
53440,5
61K445,3
332085,1
61M234,9
61A407,8
61D229,9
53507,7
61D254,3
53566,5
332086,1
61P214,3
47003,0
61O208,9
61L438,6
61O221,9
61A410,8
61L903,0
61P420,9
47074,0
333069,5
61K441,9
73503,3
65048,0
61P438,9
73214,3
61B141,1
332041,1
330437,5
61B419,1
65108,0
65005,0
61E206,9
61D418,3
61P458,9
056245,6
61J248,9
61J211,9
61K203,3
61I410,9
3742,4
333498,1
61L430,9
61J271,3
67317,7
61P445,3
67329,7
61G109,8
67309,4
61B460,1
61B443,1
3708,4
49105,7
61O904,9
770155,4
61B122,1
61P231,9
61L202,6
330218,1
61L220,9
61K202,3
67231,7
61B110,1
67238,8
3757,4
3721,4
053545,4
3755,6
3744,4
3751,4
3702,4
770187,4
773204,6
773002,4
41039,4
3707,4
3717,4
3732,4
3718,4
3722,4
3756,4
3759,4
3737,4
3725,4
053535,4
3738,6
3761,4
3705,4
3741,4
3727,4
67335,4
53550,5
3712,4
3728,4
3716,4
3720,4
3713,4
3735,4
3706,6
3703,4
53512,7
3736,6
3752,4
3709,4
3743,6
53317,7
3711,4
331747,1
331746,1
3724,4
3731,4
3719,4
3750,4
3740,4
27112,3
332236,9
65118,0
65012,0
773106,4
65013,0
65105,0
65111,0
65103,0
65010,0
53145,5
65027,6
330216,5
53028,2
65024,6
65114,0
53340,7
65051,0
65106,0
65117,0
65043,0
65011,0
331667,1
65107,0
65006,0
331455,1
331470,1
331469,1
333065,5
65052,0
65016,0
65102,0
65110,0
19003,3
19015,0
65049,0
19026,0
65104,0
053520,4
65042,0
19036,3
19023,0
19004,0
19017,0
19030,0
19034,0
19018,0
19007,3
19032,0
19024,0
19006,0
19022,0
19025,0
19009,3
19010,0
19020,0
051405,6
19002,0
19033,3
19005,0
053004,4
333064,5
19028,0
19013,0
775016,4
19012,0
45214,7
770165,4
03005,0
052641,4
053559,4
332234,9
770183,4
773304,6
774626,4
056230,6
770156,4
773311,4
774802,4
331591,1
773209,4
771702,4
67260,8
333074,5
770134,4
774628,4
333101,5
770308,4
773102,4
333331,5
774615,4
770118,4
773003,4
774102,6
774503,6
333073,5
774607,4
331590,1
774605,4
774003,6
770307,6
773305,4
331609,8
773308,6
770301,4
771506,4
774106,4
773904,4
775012,4
774623,4
332590,1
770305,4
331385,1
770000,6
773309,6
773502,6
773101,6
774115,4
773303,4
773903,4
770133,4
770179,4
67070,8
67176,7
770306,4
67224,8
775001,4
770169,4
331610,1
17212,6
773205,4
770127,4
771505,4
67346,7
774105,4
333063,5
775101,4
774608,4
773208,4
770101,4
770182,4
770304,6
330212,5
770129,4
331386,8
770701,4
17215,4
331384,8
772303,4
773310,4
17104,4
17209,6
17314,0
17301,4
771706,4
774401,6
770184,4
774624,4
17302,4
331388,8
770188,4
17109,4
17108,4
773301,4
771704,4
331389,8
17211,6
771101,6
774801,4
774618,4
770185,4
774109,4
17218,4
17205,0
17313,6
17111,4
17202,6
17204,4
330217,5
17214,0
17317,4
03207,0
17107,4
03205,0
17101,4
17312,0
331611,1
17310,0
17105,4
17304,0
17112,4
333140,1
17309,0
17103,4
17319,4
17216,4
17208,6
67221,8
055602,4
331399,8
051020,4
051661,4
052615,4
052560,4
051645,4
053575,4
053101,6
051240,4
331593,8
45118,7
056200,6
051605,4
053530,4
052404,6
056290,4
331586,1
056285,4
45104,8
053505,4
67161,7
055613,4
055608,4
055632,6
052637,4
331588,1
056275,4
056287,4
053003,6
67205,8
055606,4
053515,4
051646,4
051670,4
67311,7
056280,4
051656,4
056255,6
056301,4
051680,6
051667,4
056190,6
051420,4
330065,6
053550,4
054005,4
056155,6
055634,4
051681,6
056215,6
056180,6
333190,6
052635,4
055635,4
29027,9
051600,4
056271,6
05SPEN,6
051421,4
052640,4
055609,4
055622,4
051660,4
056310,4
053525,4
331666,1
USDOE,6
056160,6
056205,6
056140,6
051668,4
054103,6
055619,4
056225,6
332095,1
053558,4
050470,6
332096,1
67330,7
053105,6
67232,8
331589,1
056175,6
051090,4
332280,9
053001,6
056220,6
051407,6
331977,9
051412,4
67210,8
052570,4
330051,6
051691,4
330769,1
054001,4
054101,4
055624,4
056165,6
055633,6
29115,9
056170,6
051060,6
331897,1
054010,6
056105,6
330791,1
052625,4
330785,1
056315,4
055621,4
056195,6
332478,6
051320,4
056300,4
056130,6
055631,6
634020,6
633142,0
636147,0
634437,6
332013,8
633156,0
636121,0
332233,9
633149,0
633144,0
639017,0
332592,1
636103,0
634018,0
636143,0
331920,8
634413,0
333317,1
639201,0
633130,0
331382,8
633122,0
67341,4
634010,0
332909,1
636031,0
331821,8
330042,6
330069,6
636111,0
633104,0
330083,6
636100,0
636131,0
331890,8
636122,0
636145,0
331923,8
331136,5
636125,0
639009,0
633119,0
639018,0
633107,0
636115,0
634429,0
331854,1
634007,0
636120,0
53441,7
330064,6
634430,6
634423,0
330465,6
634409,0
636039,0
330402,5
633155,0
636139,0
67239,7
634442,0
331880,8
633146,0
639019,0
633118,0
639016,0
636021,6
331879,8
331882,8
634404,0
637009,0
636146,0
636037,0
67215,8
633151,0
330770,1
331899,1
636144,0
634401,0
639600,0
634418,0
634411,0
634416,0
633132,0
332700,6
634301,0
636032,0
636112,6
331900,1
639010,0
636154,6
637007,6
331902,8
634435,0
332568,5
636148,6
636110,0
634017,0
633101,0
634443,0
634100,0
331901,8
636142,0
332131,9
633134,0
332211,8
636123,0
332247,1
636034,0
639014,0
332249,8
332251,1
633159,0
634028,0
636036,0
636028,0
332232,1
639300,0
639400,0
332153,8
634436,0
331850,1
636141,0
634201,0
636124,6
633157,0
633116,0
331925,8
636130,0
331406,1
331275,1
636128,6
636113,0
634410,0
634431,0
633103,0
636138,0
53012,4
634420,0
636038,0
29005,9
633106,0
53546,7
633145,0
636134,6
634414,0
633113,0
636030,0
634412,0
636101,0
636149,6
41207,2
331268,1
332221,9
331927,1
633111,6
331245,5
633138,0
41107,2
633110,6
634019,0
634012,0
636015,0
333263,1
636114,0
634438,0
637008,6
331266,1
634444,0
637101,6
331267,1
331265,1
47218,3
331264,1
331369,1
331368,8
633124,0
331372,8
636020,0
25065,0
25064,0
25028,6
331373,1
331378,1
332541,1
332853,1
633120,0
634005,0
09020,3
633123,0
47119,3
636109,0
47159,0
47046,0
636023,0
332852,1
47108,3
47071,0
47202,0
331843,1
332542,1
47112,3
47165,0
47116,0
25012,0
47104,0
25027,0
331842,1
47207,3
47219,3
331787,1
331786,1
331784,8
47223,3
47210,0
47019,3
47045,0
47194,3
47122,0
47214,3
47062,0
47021,3
47142,3
47072,3
47212,0
331875,1
47154,3
47144,3
47117,3
47060,0
47005,0
47016,0
47061,3
331863,1
331246,5
47013,3
47090,0
47020,3
47068,3
47109,0
331862,8
47006,3
47189,3
47170,0
47174,0
47182,0
47123,0
47148,0
331907,8
47032,3
47073,0
331906,8
331905,8
331898,8
331883,1
47009,0
47211,0
47190,3
47085,0
331876,1
47178,0
47149,3
47133,0
47018,3
333264,1
47150,3
47147,3
331823,8
331919,8
47027,0
47039,0
47023,0
47057,0
47110,3
47216,0
47077,3
331831,8
47107,3
47007,0
47052,3
47128,0
332799,1
47114,3
331518,8
47091,0
47180,0
331519,8
331517,1
47183,0
47145,3
67251,8
47171,0
47217,3
67093,4
47010,0
47198,0
67345,4
67331,4
47157,0
47156,3
47192,0
47125,0
47011,0
47172,0
47094,3
47155,0
47049,3
47055,3
47158,3
47132,0
47163,3
47206,3
331512,1
47118,3
47083,0
47059,0
47096,3
47037,3
47034,3
331515,8
47079,3
47196,0
47164,3
47022,0
47186,0
11626,2
47051,0
333265,1
47151,0
47106,3
333266,5
47053,3
47205,3
47030,0
331250,5
47082,0
47069,0
47078,0
47224,3
53033,2
47153,3
47080,3
47056,3
47044,3
47103,0
47098,3
47024,0
331252,1
47191,0
47029,0
53313,7
47065,0
47193,0
47204,0
331520,8
47100,3
47175,0
47136,3
331524,8
331521,8
47127,0
47220,3
331254,5
47208,0
47140,0
47213,0
331255,5
47088,3
47115,3
331529,5
47101,0
47111,0
47041,3
47008,0
333013,5
330377,6
11255,2
11664,2
11395,2
11294,2
11646,2
11550,2
11624,2
333068,5
331203,1
11425,2
11570,2
332843,5
332994,5
11130,2
330566,6
11583,2
11629,2
11689,2
11635,2
11644,2
331127,1
11688,2
1538,2
11631,2
67201,8
67073,8
330289,5
11628,2
11510,2
11910,2
11645,2
330957,5
11670,2
330009,6
11662,2
330305,5
11696,2
67109,7
11687,2
11643,2
11656,2
11340,2
330011,5
11444,2
11530,4
332129,9
11947,2
070450,4
11446,2
070163,4
11636,2
332995,5
11296,2
11525,2
331335,8
11697,2
332992,7
11491,2
11925,2
11962,2
11505,2
11483,2
11627,2
332229,9
11639,2
331209,9
11447,2
11613,2
11330,2
11985,2
73119,3
11586,2
11651,2
11100,2
331338,1
331334,1
73233,3
11390,2
11658,2
331339,1
11605,4
11950,2
11673,2
11920,2
11528,2
11695,2
11625,2
11400,2
11090,2
11699,2
45208,7
11225,2
45204,7
11634,2
09016,3
11600,4
11698,2
11618,2
070460,4
27801,3
45303,7
11290,2
67324,7
11440,2
11441,2
11940,2
11537,4
331333,8
11520,2
332002,8
53358,7
11490,2
070570,4
11055,2
11595,2
09264,3
332061,8
53311,7
09022,3
11370,2
09010,3
11423,2
11930,2
53463,5
330952,1
11420,2
11582,2
01323,6
53308,7
11917,2
11659,2
330937,1
11536,2
11649,2
11360,2
27111,3
11060,2
11692,2
27141,3
11606,2
11685,2
330453,5
03304,0
27122,7
27025,3
27031,7
03202,0
03201,0
331999,8
03306,0
332007,8
03102,0
03305,0
27162,3
27605,7
03001,0
09401,3
03003,0
03208,0
330469,1
03502,0
332743,8
03206,0
332308,1
09303,3
330234,5
09211,3
09212,3
09008,3
331135,5
332296,8
09005,3
330723,5
09238,3
09015,3
332295,8
09201,3
332152,8
09230,3
09245,3
09208,3
09248,3
09273,3
27021,7
332358,9
09004,3
332125,9
09013,3
09274,3
330611,5
09269,3
27902,3
09018,3
09026,3
09215,3
09243,3
27151,7
27043,7
09210,3
27044,7
73140,3
09009,3
29101,9
332133,8
09241,3
09266,3
09224,3
09256,3
09014,3
09221,3
09250,3
331061,1
29060,9
09011,3
27411,3
09023,3
27701,3
29130,9
09305,3
09216,3
09214,3
27161,3
27007,7
330032,1
09204,3
09006,3
330485,1
09262,3
09271,3
27804,3
332535,8
29031,9
09270,3
09265,3
27014,3
27036,3
53522,5
27046,7
332006,8
27501,8
332008,8
27303,7
331612,1
27010,7
27142,3
27441,3
332009,8
27421,3
27047,3
332033,8
27121,7
331617,1
331616,1
27009,7
27039,3
331615,1
27431,3
330296,9
27045,3
27302,7
27606,3
332038,8
27005,7
27132,7
27802,3
27901,3
27052,3
331930,8
27033,7
331744,1
27602,7
27603,7
27143,3
331743,1
331932,1
070159,4
070410,4
331742,1
01412,6
01121,6
331735,8
070120,4
070173,0
070127,4
070126,6
070720,0
070470,4
330852,5
070174,0
070146,4
070162,6
73220,3
070111,6
070148,6
333131,5
070113,0
070580,4
071149,4
29041,9
070490,4
29018,3
070121,4
070100,0
070116,0
070175,6
332395,5
330361,5
070320,4
070145,6
070156,4
070182,6
070112,6
29116,9
070190,0
070540,4
070124,4
29114,3
070171,0
070129,6
73501,3
73129,3
070550,4
29032,3
332394,5
070131,4
070161,4
330360,5
070158,4
070142,4
070480,4
29061,9
070153,4
73228,3
070183,6
01413,6
73212,3
331341,1
01221,0
01321,0
01123,6
01415,6
331331,8
01211,0
01311,0
01313,0
01111,6
01417,6
331330,1
331291,8
01212,0
73216,3
01122,6
331293,1
01113,6
331298,8
331295,8
01515,6
01114,6
01416,0
331294,1
331397,1
01115,6
13006,0
13002,0
13005,0
13001,0
13101,0
331396,8
13104,6
330895,9
73102,3
13107,6
13106,0
73204,3
73207,3
73215,3
73113,3
73139,3
73203,3
73219,3
73125,3
73601,3
73124,3
73156,3
73227,3
73231,3
73232,3
73303,3
MBNF42,3
73504,3
73154,3
73201,3
333234,7
73205,3
331940,1
73225,3
73218,3
73243,3
73101,3
331536,5
73230,3
333094,7
73110,3
333095,7
73234,3
73222,3
333031,5
73224,3
331537,5
73130,3
333028,7
333362,5
330590,5
73801,3
332699,5
73217,3
73105,3
MBNF39,3
USCUST,3
73138,3
29004,9
73210,3
330603,5
73235,3
73229,3
73221,3
73242,3
73115,3
73238,3
73604,3
73237,3
331538,1
73120,3
73701,3
RLNREC,3
73118,3
331539,1
73211,3
73301,3
73112,3
73122,3
73226,3
73147,3
330281,6
73246,3
73144,3
331067,5
333005,5
NCNPRK,3
73213,3
73223,3
332034,8
73239,3
29110,9
73240,3
73202,3
29108,9
330423,9
29015,3
29107,3
29052,3
29021,9
331736,1
29106,9
29058,3
331628,1
29019,9
29071,9
331619,1
29105,9
29023,9
29024,9
331740,1
29044,9
29013,9
29050,3
29057,3
29104,9
29111,9
29039,9
29120,9
29003,3
29030,3
331620,8
29056,3
29042,3
29074,9
331741,1
29113,3
29014,9
330081,5
29002,9
29117,9
29025,3
29040,9
29033,9
29028,3
330050,5
29007,3
29072,9
29109,9
29045,9
330053,5
331754,1
29034,9
29010,9
29053,3
333476,5
29102,9
29131,3
29051,3
330070,5
29073,9
41043,2
331752,1
41209,4
330046,5
331751,1
330709,5
41056,2
41022,2
41052,3
41046,6
41030,2
332963,1
331750,1
332056,8
41502,4
332052,8
41017,4
41208,2
331618,1
41204,2
332113,1
41800,7
332050,1
332049,1
41108,4
331038,9
41101,2
333363,1
67334,7
41021,4
67165,8
41103,2
41600,7
332048,1
332028,8
41032,4
332026,8
41037,4
332025,8
333424,8
331826,8
331889,1
41102,2
332018,8
332017,1
41029,4
41054,6
332016,1
41400,2
45212,7
45209,7
41055,2
41105,2
41503,2
332039,8
332040,8
331766,1
41005,6
331749,1
41205,2
41051,2
41110,2
331629,1
41700,4
331533,5
45124,7
41112,2
41104,2
41501,2
331541,1
41004,4
45301,8
45207,7
45122,7
45129,3
45125,7
45306,7
45106,3
45302,8
45210,7
45203,7
25001,6
25020,0
45115,8
25014,0
331433,8
45205,7
331418,8
53310,7
45117,8
45114,7
45201,7
45304,8
331434,8
45105,3
45308,8
53017,2
45215,7
45202,7
331420,8
25009,0
25061,6
45102,8
25008,0
25016,0
331436,8
25024,0
71009,6
330295,5
53513,7
53506,7
71038,6
331614,1
71020,6
23203,6
71068,6
332737,1
71065,0
71028,6
71012,6
71008,6
71054,6
71023,6
71004,6
331568,5
71006,6
71007,6
71060,0
71029,6
333061,5
330311,5
331624,1
71051,6
331622,8
71066,6
331621,1
71003,6
53517,7
71016,6
71033,6
71064,0
71011,6
331579,5
331638,1
71047,6
23202,6
25040,0
332703,5
53453,7
25058,6
25032,6
71010,6
53148,7
331630,1
25051,0
53515,7
53154,7
333477,7
25017,6
25038,0
25025,0
25041,0
53520,5
53359,7
71036,6
25042,6
25010,0
25034,0
53504,7
25062,0
25002,0
25019,0
25043,6
25011,0
331564,5
330807,1
25037,0
25054,0
25023,0
25066,0
332166,9
25021,0
25048,6
332164,8
25055,0
53619,7
23101,0
332165,1
332118,9
23201,0
53411,7
332117,9
53302,7
332116,9
23106,0
23204,6
23103,0
331305,9
53306,7
331361,8
331362,8
53107,7
53312,7
53034,2
53643,7
53644,7
53153,7
53058,4
53344,7
53314,7
53556,5
331363,8
53508,7
53041,4
53436,7
53671,6
53545,7
53175,7
331571,5
53418,7
53343,7
53518,7
53326,7
53162,4
53341,7
53523,5
53661,7
53065,7
53146,5
53451,7
53304,7
53022,4
53549,5
331580,5
53608,7
53557,7
53050,4
331565,5
53660,7
331352,8
331354,8
53228,8
333262,8
53024,4
333395,7
53054,2
53402,7
53159,7
332999,7
53045,4
53631,7
331546,8
53212,8
332720,6
53114,5
53019,2
53180,7
332938,7
331344,1
331355,1
331570,5
53115,5
53336,7
53053,2
53669,5
331567,5
53328,7
53548,5
53611,7
331347,1
53063,4
53112,7
333230,1
53519,5
53613,7
53220,8
53171,4
53530,7
53612,7
53652,7
53021,4
331774,8
333320,8
53563,7
53413,7
53516,7
53452,7
53662,7
53322,7
53346,5
53203,8
333341,8
331775,8
53323,7
53412,7
53505,7
53650,7
332750,8
53216,8
53404,7
53535,5
53460,7
53663,7
53165,4
53425,7
53030,7
53665,7
53164,4
53178,7
53123,5
331507,8
53018,7
331801,8
53555,5
53438,7
53319,7
53560,7
333267,8
331773,8
53124,7
53177,7
53625,7
53152,7
331506,8
53042,2
330692,9
331158,9
53160,7
53657,7
53531,7
331489,1
53338,5
53330,7
39019,4
39006,4
39004,4
53141,7
53303,7
39012,4
331574,5
53020,4
53056,4
53128,7
331496,8
53149,5
53351,7
53457,7
53647,7
332908,1
53325,7
332161,1
53144,7
53435,7
332147,8
39017,4
39013,4
331376,8
331364,8
331375,8
331365,8
53110,7
53320,7
331374,8
331366,8
331367,8
331360,8
331357,1
53163,4
331358,8
331359,8
53565,7
331911,8
53552,7
53117,7
53461,5
53509,7
331477,8
53503,7
53353,7
39001,4
331476,8
39003,4
331475,1
53561,7
331474,1
331473,1
53031,2
53119,7
53156,7
333393,6
53511,7
53229,8
331835,8
53147,5
53224,8
53442,5
53354,7
53551,7
53603,7
53135,7
332952,6
331781,1
39104,4
331783,8
53003,4
53562,7
331779,1
331788,1
331782,1
39021,6
39020,4
53104,7
331780,1
53462,5
53179,7
53315,7
331504,8
53401,7
53051,5
331502,1
53157,7
53035,2
331486,1
53537,5
333273,5
53564,7
53360,7
53510,7
53113,7
39002,4
39024,4
53158,4
53176,7
333344,5
